datetime_utc,Demanda real
2017-12-31 23:00:00+00:00,22931.0
2017-12-31 23:10:00+00:00,22811.0
2017-12-31 23:20:00+00:00,22788.0
2017-12-31 23:30:00+00:00,22826.0
2017-12-31 23:40:00+00:00,22809.0
2017-12-31 23:50:00+00:00,22804.0
2018-01-01 00:00:00+00:00,22687.0
2018-01-01 00:10:00+00:00,22429.0
2018-01-01 00:20:00+00:00,22216.0
2018-01-01 00:30:00+00:00,21983.0
2018-01-01 00:40:00+00:00,21813.0
2018-01-01 00:50:00+00:00,21622.0
2018-01-01 01:00:00+00:00,21331.0
2018-01-01 01:10:00+00:00,20985.0
2018-01-01 01:20:00+00:00,20795.0
2018-01-01 01:30:00+00:00,20652.0
2018-01-01 01:40:00+00:00,20420.0
2018-01-01 01:50:00+00:00,20116.0
2018-01-01 02:00:00+00:00,19958.0
2018-01-01 02:10:00+00:00,19882.0
2018-01-01 02:20:00+00:00,19689.0
2018-01-01 02:30:00+00:00,19507.0
2018-01-01 02:40:00+00:00,19377.0
2018-01-01 02:50:00+00:00,19272.0
2018-01-01 03:00:00+00:00,19160.0
2018-01-01 03:10:00+00:00,19115.0
2018-01-01 03:20:00+00:00,18982.0
2018-01-01 03:30:00+00:00,18807.0
2018-01-01 03:40:00+00:00,18736.0
2018-01-01 03:50:00+00:00,18698.0
2018-01-01 04:00:00+00:00,18716.0
2018-01-01 04:10:00+00:00,18694.0
2018-01-01 04:20:00+00:00,18702.0
2018-01-01 04:30:00+00:00,18708.0
2018-01-01 04:40:00+00:00,18703.0
2018-01-01 04:50:00+00:00,18662.0
2018-01-01 05:00:00+00:00,18658.0
2018-01-01 05:10:00+00:00,18793.0
2018-01-01 05:20:00+00:00,18856.0
2018-01-01 05:30:00+00:00,18843.0
2018-01-01 05:40:00+00:00,18921.0
2018-01-01 05:50:00+00:00,18932.0
2018-01-01 06:00:00+00:00,19040.0
2018-01-01 06:10:00+00:00,19213.0
2018-01-01 06:20:00+00:00,19257.0
2018-01-01 06:30:00+00:00,19277.0
2018-01-01 06:40:00+00:00,19398.0
2018-01-01 06:50:00+00:00,19226.0
2018-01-01 07:00:00+00:00,19233.0
2018-01-01 07:10:00+00:00,19230.0
2018-01-01 07:20:00+00:00,19165.0
2018-01-01 07:30:00+00:00,19037.0
2018-01-01 07:40:00+00:00,18861.0
2018-01-01 07:50:00+00:00,18865.0
2018-01-01 08:00:00+00:00,18980.0
2018-01-01 08:10:00+00:00,19183.0
2018-01-01 08:20:00+00:00,19323.0
2018-01-01 08:30:00+00:00,19517.0
2018-01-01 08:40:00+00:00,19791.0
2018-01-01 08:50:00+00:00,19976.0
2018-01-01 09:00:00+00:00,20274.0
2018-01-01 09:10:00+00:00,20473.0
2018-01-01 09:20:00+00:00,20803.0
2018-01-01 09:30:00+00:00,21058.0
2018-01-01 09:40:00+00:00,21302.0
2018-01-01 09:50:00+00:00,21531.0
2018-01-01 10:00:00+00:00,21694.0
2018-01-01 10:10:00+00:00,22131.0
2018-01-01 10:20:00+00:00,22323.0
2018-01-01 10:30:00+00:00,22486.0
2018-01-01 10:40:00+00:00,22583.0
2018-01-01 10:50:00+00:00,22761.0
2018-01-01 11:00:00+00:00,22768.0
2018-01-01 11:10:00+00:00,22770.0
2018-01-01 11:20:00+00:00,22918.0
2018-01-01 11:30:00+00:00,22971.0
2018-01-01 11:40:00+00:00,23150.0
2018-01-01 11:50:00+00:00,23319.0
2018-01-01 12:00:00+00:00,23290.0
2018-01-01 12:10:00+00:00,23474.0
2018-01-01 12:20:00+00:00,23611.0
2018-01-01 12:30:00+00:00,23699.0
2018-01-01 12:40:00+00:00,23680.0
2018-01-01 12:50:00+00:00,23805.0
2018-01-01 13:00:00+00:00,24100.0
2018-01-01 13:10:00+00:00,24027.0
2018-01-01 13:20:00+00:00,24222.0
2018-01-01 13:30:00+00:00,24117.0
2018-01-01 13:40:00+00:00,23836.0
2018-01-01 13:50:00+00:00,23575.0
2018-01-01 14:00:00+00:00,23294.0
2018-01-01 14:10:00+00:00,22874.0
2018-01-01 14:20:00+00:00,22713.0
2018-01-01 14:30:00+00:00,22570.0
2018-01-01 14:40:00+00:00,22516.0
2018-01-01 14:50:00+00:00,22290.0
2018-01-01 15:00:00+00:00,22253.0
2018-01-01 15:10:00+00:00,22209.0
2018-01-01 15:20:00+00:00,22265.0
2018-01-01 15:30:00+00:00,22103.0
2018-01-01 15:40:00+00:00,22120.0
2018-01-01 15:50:00+00:00,21979.0
2018-01-01 16:00:00+00:00,22092.0
2018-01-01 16:10:00+00:00,22205.0
2018-01-01 16:20:00+00:00,22211.0
2018-01-01 16:30:00+00:00,22344.0
2018-01-01 16:40:00+00:00,22765.0
2018-01-01 16:50:00+00:00,23183.0
2018-01-01 17:00:00+00:00,23670.0
2018-01-01 17:10:00+00:00,24434.0
2018-01-01 17:20:00+00:00,24934.0
2018-01-01 17:30:00+00:00,25355.0
2018-01-01 17:40:00+00:00,25649.0
2018-01-01 17:50:00+00:00,25846.0
2018-01-01 18:00:00+00:00,26014.0
2018-01-01 18:10:00+00:00,26271.0
2018-01-01 18:20:00+00:00,26434.0
2018-01-01 18:30:00+00:00,26468.0
2018-01-01 18:40:00+00:00,26531.0
2018-01-01 18:50:00+00:00,26692.0
2018-01-01 19:00:00+00:00,26787.0
2018-01-01 19:10:00+00:00,26944.0
2018-01-01 19:20:00+00:00,27180.0
2018-01-01 19:30:00+00:00,27269.0
2018-01-01 19:40:00+00:00,27614.0
2018-01-01 19:50:00+00:00,27644.0
2018-01-01 20:00:00+00:00,27556.0
2018-01-01 20:10:00+00:00,27640.0
2018-01-01 20:20:00+00:00,27728.0
2018-01-01 20:30:00+00:00,27607.0
2018-01-01 20:40:00+00:00,27487.0
2018-01-01 20:50:00+00:00,27382.0
2018-01-01 21:00:00+00:00,27338.0
2018-01-01 21:10:00+00:00,27525.0
2018-01-01 21:20:00+00:00,27322.0
2018-01-01 21:30:00+00:00,27113.0
2018-01-01 21:40:00+00:00,26813.0
2018-01-01 21:50:00+00:00,26433.0
2018-01-01 22:00:00+00:00,25875.0
2018-01-01 22:10:00+00:00,25594.0
2018-01-01 22:20:00+00:00,25252.0
2018-01-01 22:30:00+00:00,25022.0
2018-01-01 22:40:00+00:00,24574.0
2018-01-01 22:50:00+00:00,24009.0
2018-01-01 23:00:00+00:00,23610.0
2018-01-01 23:10:00+00:00,23369.0
2018-01-01 23:20:00+00:00,23014.0
2018-01-01 23:30:00+00:00,22683.0
2018-01-01 23:40:00+00:00,22391.0
2018-01-01 23:50:00+00:00,22063.0
2018-01-02 00:00:00+00:00,21712.0
2018-01-02 00:10:00+00:00,21189.0
2018-01-02 00:20:00+00:00,21056.0
2018-01-02 00:30:00+00:00,20795.0
2018-01-02 00:40:00+00:00,20604.0
2018-01-02 00:50:00+00:00,20412.0
2018-01-02 01:00:00+00:00,20098.0
2018-01-02 01:10:00+00:00,19849.0
2018-01-02 01:20:00+00:00,19714.0
2018-01-02 01:30:00+00:00,19796.0
2018-01-02 01:40:00+00:00,19639.0
2018-01-02 01:50:00+00:00,19551.0
2018-01-02 02:00:00+00:00,19522.0
2018-01-02 02:10:00+00:00,19399.0
2018-01-02 02:20:00+00:00,19342.0
2018-01-02 02:30:00+00:00,19289.0
2018-01-02 02:40:00+00:00,19122.0
2018-01-02 02:50:00+00:00,19160.0
2018-01-02 03:00:00+00:00,18969.0
2018-01-02 03:10:00+00:00,19185.0
2018-01-02 03:20:00+00:00,19202.0
2018-01-02 03:30:00+00:00,19176.0
2018-01-02 03:40:00+00:00,19147.0
2018-01-02 03:50:00+00:00,19276.0
2018-01-02 04:00:00+00:00,19259.0
2018-01-02 04:10:00+00:00,19735.0
2018-01-02 04:20:00+00:00,19790.0
2018-01-02 04:30:00+00:00,19934.0
2018-01-02 04:40:00+00:00,20035.0
2018-01-02 04:50:00+00:00,20442.0
2018-01-02 05:00:00+00:00,20887.0
2018-01-02 05:10:00+00:00,22168.0
2018-01-02 05:20:00+00:00,22525.0
2018-01-02 05:30:00+00:00,22796.0
2018-01-02 05:40:00+00:00,23182.0
2018-01-02 05:50:00+00:00,23787.0
2018-01-02 06:00:00+00:00,24167.0
2018-01-02 06:10:00+00:00,25495.0
2018-01-02 06:20:00+00:00,26085.0
2018-01-02 06:30:00+00:00,26510.0
2018-01-02 06:40:00+00:00,26973.0
2018-01-02 06:50:00+00:00,27396.0
2018-01-02 07:00:00+00:00,28004.0
2018-01-02 07:10:00+00:00,28911.0
2018-01-02 07:20:00+00:00,29435.0
2018-01-02 07:30:00+00:00,29466.0
2018-01-02 07:40:00+00:00,29743.0
2018-01-02 07:50:00+00:00,29886.0
2018-01-02 08:00:00+00:00,30232.0
2018-01-02 08:10:00+00:00,30921.0
2018-01-02 08:20:00+00:00,31233.0
2018-01-02 08:30:00+00:00,31726.0
2018-01-02 08:40:00+00:00,32011.0
2018-01-02 08:50:00+00:00,32396.0
2018-01-02 09:00:00+00:00,32422.0
2018-01-02 09:10:00+00:00,32878.0
2018-01-02 09:20:00+00:00,33061.0
2018-01-02 09:30:00+00:00,33229.0
2018-01-02 09:40:00+00:00,33353.0
2018-01-02 09:50:00+00:00,33262.0
2018-01-02 10:00:00+00:00,33444.0
2018-01-02 10:10:00+00:00,33481.0
2018-01-02 10:20:00+00:00,33465.0
2018-01-02 10:30:00+00:00,33526.0
2018-01-02 10:40:00+00:00,33310.0
2018-01-02 10:50:00+00:00,33290.0
2018-01-02 11:00:00+00:00,33317.0
2018-01-02 11:10:00+00:00,33091.0
2018-01-02 11:20:00+00:00,33173.0
2018-01-02 11:30:00+00:00,33130.0
2018-01-02 11:40:00+00:00,33262.0
2018-01-02 11:50:00+00:00,33255.0
2018-01-02 12:00:00+00:00,33131.0
2018-01-02 12:10:00+00:00,33195.0
2018-01-02 12:20:00+00:00,33243.0
2018-01-02 12:30:00+00:00,33281.0
2018-01-02 12:40:00+00:00,33154.0
2018-01-02 12:50:00+00:00,33050.0
2018-01-02 13:00:00+00:00,32904.0
2018-01-02 13:10:00+00:00,32578.0
2018-01-02 13:20:00+00:00,32480.0
2018-01-02 13:30:00+00:00,32265.0
2018-01-02 13:40:00+00:00,31931.0
2018-01-02 13:50:00+00:00,31852.0
2018-01-02 14:00:00+00:00,31641.0
2018-01-02 14:10:00+00:00,31442.0
2018-01-02 14:20:00+00:00,31453.0
2018-01-02 14:30:00+00:00,31300.0
2018-01-02 14:40:00+00:00,31310.0
2018-01-02 14:50:00+00:00,31271.0
2018-01-02 15:00:00+00:00,31143.0
2018-01-02 15:10:00+00:00,31202.0
2018-01-02 15:20:00+00:00,31108.0
2018-01-02 15:30:00+00:00,31008.0
2018-01-02 15:40:00+00:00,31117.0
2018-01-02 15:50:00+00:00,31115.0
2018-01-02 16:00:00+00:00,31107.0
2018-01-02 16:10:00+00:00,31227.0
2018-01-02 16:20:00+00:00,31392.0
2018-01-02 16:30:00+00:00,31438.0
2018-01-02 16:40:00+00:00,31561.0
2018-01-02 16:50:00+00:00,31812.0
2018-01-02 17:00:00+00:00,32128.0
2018-01-02 17:10:00+00:00,32476.0
2018-01-02 17:20:00+00:00,33139.0
2018-01-02 17:30:00+00:00,33368.0
2018-01-02 17:40:00+00:00,33480.0
2018-01-02 17:50:00+00:00,33770.0
2018-01-02 18:00:00+00:00,33573.0
2018-01-02 18:10:00+00:00,33637.0
2018-01-02 18:20:00+00:00,33634.0
2018-01-02 18:30:00+00:00,33520.0
2018-01-02 18:40:00+00:00,33693.0
2018-01-02 18:50:00+00:00,33859.0
2018-01-02 19:00:00+00:00,33598.0
2018-01-02 19:10:00+00:00,33758.0
2018-01-02 19:20:00+00:00,33750.0
2018-01-02 19:30:00+00:00,33895.0
2018-01-02 19:40:00+00:00,33954.0
2018-01-02 19:50:00+00:00,33929.0
2018-01-02 20:00:00+00:00,33849.0
2018-01-02 20:10:00+00:00,34013.0
2018-01-02 20:20:00+00:00,33863.0
2018-01-02 20:30:00+00:00,33788.0
2018-01-02 20:40:00+00:00,33261.0
2018-01-02 20:50:00+00:00,33032.0
2018-01-02 21:00:00+00:00,32290.0
2018-01-02 21:10:00+00:00,32310.0
2018-01-02 21:20:00+00:00,31952.0
2018-01-02 21:30:00+00:00,31603.0
2018-01-02 21:40:00+00:00,30955.0
2018-01-02 21:50:00+00:00,30626.0
2018-01-02 22:00:00+00:00,29859.0
2018-01-02 22:10:00+00:00,29504.0
2018-01-02 22:20:00+00:00,29288.0
2018-01-02 22:30:00+00:00,28718.0
2018-01-02 22:40:00+00:00,28302.0
2018-01-02 22:50:00+00:00,27834.0
2018-01-02 23:00:00+00:00,27495.0
2018-01-02 23:10:00+00:00,27231.0
2018-01-02 23:20:00+00:00,27130.0
2018-01-02 23:30:00+00:00,26467.0
2018-01-02 23:40:00+00:00,26169.0
2018-01-02 23:50:00+00:00,25962.0
2018-01-03 00:00:00+00:00,25539.0
2018-01-03 00:10:00+00:00,25142.0
2018-01-03 00:20:00+00:00,24660.0
2018-01-03 00:30:00+00:00,24611.0
2018-01-03 00:40:00+00:00,24394.0
2018-01-03 00:50:00+00:00,24071.0
2018-01-03 01:00:00+00:00,23714.0
2018-01-03 01:10:00+00:00,23351.0
2018-01-03 01:20:00+00:00,23310.0
2018-01-03 01:30:00+00:00,23016.0
2018-01-03 01:40:00+00:00,23060.0
2018-01-03 01:50:00+00:00,22919.0
2018-01-03 02:00:00+00:00,22667.0
2018-01-03 02:10:00+00:00,22659.0
2018-01-03 02:20:00+00:00,22528.0
2018-01-03 02:30:00+00:00,22686.0
2018-01-03 02:40:00+00:00,22398.0
2018-01-03 02:50:00+00:00,22460.0
2018-01-03 03:00:00+00:00,22382.0
2018-01-03 03:10:00+00:00,22446.0
2018-01-03 03:20:00+00:00,22477.0
2018-01-03 03:30:00+00:00,22327.0
2018-01-03 03:40:00+00:00,22344.0
2018-01-03 03:50:00+00:00,22497.0
2018-01-03 04:00:00+00:00,22482.0
2018-01-03 04:10:00+00:00,22900.0
2018-01-03 04:20:00+00:00,22911.0
2018-01-03 04:30:00+00:00,22901.0
2018-01-03 04:40:00+00:00,23155.0
2018-01-03 04:50:00+00:00,23272.0
2018-01-03 05:00:00+00:00,23538.0
2018-01-03 05:10:00+00:00,24528.0
2018-01-03 05:20:00+00:00,24638.0
2018-01-03 05:30:00+00:00,25150.0
2018-01-03 05:40:00+00:00,25477.0
2018-01-03 05:50:00+00:00,25817.0
2018-01-03 06:00:00+00:00,26354.0
2018-01-03 06:10:00+00:00,27651.0
2018-01-03 06:20:00+00:00,28050.0
2018-01-03 06:30:00+00:00,28495.0
2018-01-03 06:40:00+00:00,28854.0
