datetime_utc,Demanda real
2014-04-30 22:00:00+00:00,24990.0
2014-04-30 22:10:00+00:00,24940.0
2014-04-30 22:20:00+00:00,24698.0
2014-04-30 22:30:00+00:00,24584.0
2014-04-30 22:40:00+00:00,24088.0
2014-04-30 22:50:00+00:00,23830.0
2014-04-30 23:00:00+00:00,23481.0
2014-04-30 23:10:00+00:00,23119.0
2014-04-30 23:20:00+00:00,22896.0
2014-04-30 23:30:00+00:00,22676.0
2014-04-30 23:40:00+00:00,22261.0
2014-04-30 23:50:00+00:00,22227.0
2014-05-01 00:00:00+00:00,22065.0
2014-05-01 00:10:00+00:00,21718.0
2014-05-01 00:20:00+00:00,21701.0
2014-05-01 00:30:00+00:00,21066.0
2014-05-01 00:40:00+00:00,21106.0
2014-05-01 00:50:00+00:00,21032.0
2014-05-01 01:00:00+00:00,21032.0
2014-05-01 01:10:00+00:00,21078.0
2014-05-01 01:20:00+00:00,20857.0
2014-05-01 01:30:00+00:00,20758.0
2014-05-01 01:40:00+00:00,20603.0
2014-05-01 01:50:00+00:00,20655.0
2014-05-01 02:00:00+00:00,20674.0
2014-05-01 02:10:00+00:00,20617.0
2014-05-01 02:20:00+00:00,20536.0
2014-05-01 02:30:00+00:00,20425.0
2014-05-01 02:40:00+00:00,20302.0
2014-05-01 02:50:00+00:00,20049.0
2014-05-01 03:00:00+00:00,20086.0
2014-05-01 03:10:00+00:00,19976.0
2014-05-01 03:20:00+00:00,20066.0
2014-05-01 03:30:00+00:00,20079.0
2014-05-01 03:40:00+00:00,19852.0
2014-05-01 03:50:00+00:00,19523.0
2014-05-01 04:00:00+00:00,19500.0
2014-05-01 04:10:00+00:00,19636.0
2014-05-01 04:20:00+00:00,19806.0
2014-05-01 04:30:00+00:00,19742.0
2014-05-01 04:40:00+00:00,19779.0
2014-05-01 04:50:00+00:00,19803.0
2014-05-01 05:00:00+00:00,19484.0
2014-05-01 05:10:00+00:00,19330.0
2014-05-01 05:20:00+00:00,19270.0
2014-05-01 05:30:00+00:00,19043.0
2014-05-01 05:40:00+00:00,19360.0
2014-05-01 05:50:00+00:00,19432.0
2014-05-01 06:00:00+00:00,19482.0
2014-05-01 06:10:00+00:00,19676.0
2014-05-01 06:20:00+00:00,19912.0
2014-05-01 06:30:00+00:00,20165.0
2014-05-01 06:40:00+00:00,20444.0
2014-05-01 06:50:00+00:00,20707.0
2014-05-01 07:00:00+00:00,21128.0
2014-05-01 07:10:00+00:00,21680.0
2014-05-01 07:20:00+00:00,21917.0
2014-05-01 07:30:00+00:00,21972.0
2014-05-01 07:40:00+00:00,22070.0
2014-05-01 07:50:00+00:00,22435.0
2014-05-01 08:00:00+00:00,22742.0
2014-05-01 08:10:00+00:00,23012.0
2014-05-01 08:20:00+00:00,23256.0
2014-05-01 08:30:00+00:00,23272.0
2014-05-01 08:40:00+00:00,23233.0
2014-05-01 08:50:00+00:00,23426.0
2014-05-01 09:00:00+00:00,23566.0
2014-05-01 09:10:00+00:00,23736.0
2014-05-01 09:20:00+00:00,23702.0
2014-05-01 09:30:00+00:00,23892.0
2014-05-01 09:40:00+00:00,24045.0
2014-05-01 09:50:00+00:00,23967.0
2014-05-01 10:00:00+00:00,23932.0
2014-05-01 10:10:00+00:00,23998.0
2014-05-01 10:20:00+00:00,23976.0
2014-05-01 10:30:00+00:00,23991.0
2014-05-01 10:40:00+00:00,24244.0
2014-05-01 10:50:00+00:00,24154.0
2014-05-01 11:00:00+00:00,24137.0
2014-05-01 11:10:00+00:00,24046.0
2014-05-01 11:20:00+00:00,24256.0
2014-05-01 11:30:00+00:00,24265.0
2014-05-01 11:40:00+00:00,24270.0
2014-05-01 11:50:00+00:00,24366.0
2014-05-01 12:00:00+00:00,24342.0
2014-05-01 12:10:00+00:00,24198.0
2014-05-01 12:20:00+00:00,23978.0
2014-05-01 12:30:00+00:00,23896.0
2014-05-01 12:40:00+00:00,23616.0
2014-05-01 12:50:00+00:00,23433.0
2014-05-01 13:00:00+00:00,23135.0
2014-05-01 13:10:00+00:00,23011.0
2014-05-01 13:20:00+00:00,22774.0
2014-05-01 13:30:00+00:00,22568.0
2014-05-01 13:40:00+00:00,22434.0
2014-05-01 13:50:00+00:00,22339.0
2014-05-01 14:00:00+00:00,22299.0
2014-05-01 14:10:00+00:00,22284.0
2014-05-01 14:20:00+00:00,22021.0
2014-05-01 14:30:00+00:00,21775.0
2014-05-01 14:40:00+00:00,21857.0
2014-05-01 14:50:00+00:00,21866.0
2014-05-01 15:00:00+00:00,21722.0
2014-05-01 15:10:00+00:00,21741.0
2014-05-01 15:20:00+00:00,21778.0
2014-05-01 15:30:00+00:00,21674.0
2014-05-01 15:40:00+00:00,21611.0
2014-05-01 15:50:00+00:00,21564.0
2014-05-01 16:00:00+00:00,21697.0
2014-05-01 16:10:00+00:00,21811.0
2014-05-01 16:20:00+00:00,21813.0
2014-05-01 16:30:00+00:00,21687.0
2014-05-01 16:40:00+00:00,21869.0
2014-05-01 16:50:00+00:00,21898.0
2014-05-01 17:00:00+00:00,21836.0
2014-05-01 17:10:00+00:00,21847.0
2014-05-01 17:20:00+00:00,22033.0
2014-05-01 17:30:00+00:00,22050.0
2014-05-01 17:40:00+00:00,22220.0
2014-05-01 17:50:00+00:00,22209.0
2014-05-01 18:00:00+00:00,22033.0
2014-05-01 18:10:00+00:00,22529.0
