datetime_utc,Demanda real
2015-12-31 23:00:00+00:00,22508.0
2015-12-31 23:10:00+00:00,22575.0
2015-12-31 23:20:00+00:00,22599.0
2015-12-31 23:30:00+00:00,22534.0
2015-12-31 23:40:00+00:00,22443.0
2015-12-31 23:50:00+00:00,22263.0
2016-01-01 00:00:00+00:00,22219.0
2016-01-01 00:10:00+00:00,21981.0
2016-01-01 00:20:00+00:00,21830.0
2016-01-01 00:30:00+00:00,21668.0
2016-01-01 00:40:00+00:00,21457.0
2016-01-01 00:50:00+00:00,21316.0
2016-01-01 01:00:00+00:00,21078.0
2016-01-01 01:10:00+00:00,20820.0
2016-01-01 01:20:00+00:00,20594.0
2016-01-01 01:30:00+00:00,20386.0
2016-01-01 01:40:00+00:00,20124.0
2016-01-01 01:50:00+00:00,19898.0
2016-01-01 02:00:00+00:00,19688.0
2016-01-01 02:10:00+00:00,19478.0
2016-01-01 02:20:00+00:00,19296.0
2016-01-01 02:30:00+00:00,19172.0
2016-01-01 02:40:00+00:00,18963.0
2016-01-01 02:50:00+00:00,18881.0
2016-01-01 03:00:00+00:00,18669.0
2016-01-01 03:10:00+00:00,18516.0
2016-01-01 03:20:00+00:00,18368.0
2016-01-01 03:30:00+00:00,18257.0
2016-01-01 03:40:00+00:00,18200.0
2016-01-01 03:50:00+00:00,18139.0
2016-01-01 04:00:00+00:00,18126.0
2016-01-01 04:10:00+00:00,18097.0
2016-01-01 04:20:00+00:00,18104.0
2016-01-01 04:30:00+00:00,17984.0
2016-01-01 04:40:00+00:00,18069.0
2016-01-01 04:50:00+00:00,17964.0
2016-01-01 05:00:00+00:00,17991.0
2016-01-01 05:10:00+00:00,18142.0
2016-01-01 05:20:00+00:00,18124.0
2016-01-01 05:30:00+00:00,18310.0
2016-01-01 05:40:00+00:00,18275.0
2016-01-01 05:50:00+00:00,18324.0
2016-01-01 06:00:00+00:00,18399.0
2016-01-01 06:10:00+00:00,18487.0
2016-01-01 06:20:00+00:00,18534.0
2016-01-01 06:30:00+00:00,18575.0
2016-01-01 06:40:00+00:00,18606.0
2016-01-01 06:50:00+00:00,18674.0
2016-01-01 07:00:00+00:00,18780.0
2016-01-01 07:10:00+00:00,18754.0
2016-01-01 07:20:00+00:00,18683.0
2016-01-01 07:30:00+00:00,18507.0
2016-01-01 07:40:00+00:00,18443.0
2016-01-01 07:50:00+00:00,18382.0
2016-01-01 08:00:00+00:00,18409.0
2016-01-01 08:10:00+00:00,18600.0
2016-01-01 08:20:00+00:00,18657.0
2016-01-01 08:30:00+00:00,18887.0
2016-01-01 08:40:00+00:00,19069.0
2016-01-01 08:50:00+00:00,19382.0
2016-01-01 09:00:00+00:00,19653.0
2016-01-01 09:10:00+00:00,19869.0
2016-01-01 09:20:00+00:00,20223.0
2016-01-01 09:30:00+00:00,20546.0
2016-01-01 09:40:00+00:00,20812.0
2016-01-01 09:50:00+00:00,21047.0
2016-01-01 10:00:00+00:00,21237.0
2016-01-01 10:10:00+00:00,21491.0
2016-01-01 10:20:00+00:00,21668.0
2016-01-01 10:30:00+00:00,21784.0
2016-01-01 10:40:00+00:00,22014.0
2016-01-01 10:50:00+00:00,22109.0
2016-01-01 11:00:00+00:00,22219.0
2016-01-01 11:10:00+00:00,22409.0
2016-01-01 11:20:00+00:00,22537.0
2016-01-01 11:30:00+00:00,22630.0
2016-01-01 11:40:00+00:00,22767.0
2016-01-01 11:50:00+00:00,22845.0
2016-01-01 12:00:00+00:00,22860.0
2016-01-01 12:10:00+00:00,22994.0
2016-01-01 12:20:00+00:00,23109.0
2016-01-01 12:30:00+00:00,23233.0
2016-01-01 12:40:00+00:00,23203.0
2016-01-01 12:50:00+00:00,23297.0
2016-01-01 13:00:00+00:00,23487.0
2016-01-01 13:10:00+00:00,23510.0
2016-01-01 13:20:00+00:00,23564.0
2016-01-01 13:30:00+00:00,23327.0
2016-01-01 13:40:00+00:00,23138.0
2016-01-01 13:50:00+00:00,22980.0
2016-01-01 14:00:00+00:00,22726.0
2016-01-01 14:10:00+00:00,22486.0
2016-01-01 14:20:00+00:00,22223.0
2016-01-01 14:30:00+00:00,21997.0
2016-01-01 14:40:00+00:00,21783.0
2016-01-01 14:50:00+00:00,21688.0
2016-01-01 15:00:00+00:00,21550.0
2016-01-01 15:10:00+00:00,21540.0
2016-01-01 15:20:00+00:00,21415.0
2016-01-01 15:30:00+00:00,21493.0
2016-01-01 15:40:00+00:00,21496.0
2016-01-01 15:50:00+00:00,21418.0
2016-01-01 16:00:00+00:00,21433.0
2016-01-01 16:10:00+00:00,21577.0
2016-01-01 16:20:00+00:00,21552.0
2016-01-01 16:30:00+00:00,21602.0
2016-01-01 16:40:00+00:00,21936.0
2016-01-01 16:50:00+00:00,22238.0
2016-01-01 17:00:00+00:00,22711.0
2016-01-01 17:10:00+00:00,23629.0
2016-01-01 17:20:00+00:00,24162.0
2016-01-01 17:30:00+00:00,24468.0
2016-01-01 17:40:00+00:00,24737.0
2016-01-01 17:50:00+00:00,24845.0
2016-01-01 18:00:00+00:00,24908.0
2016-01-01 18:10:00+00:00,25092.0
2016-01-01 18:20:00+00:00,25092.0
2016-01-01 18:30:00+00:00,25258.0
2016-01-01 18:40:00+00:00,25354.0
2016-01-01 18:50:00+00:00,25359.0
2016-01-01 19:00:00+00:00,25519.0
2016-01-01 19:10:00+00:00,25658.0
2016-01-01 19:20:00+00:00,25747.0
2016-01-01 19:30:00+00:00,25910.0
2016-01-01 19:40:00+00:00,25992.0
2016-01-01 19:50:00+00:00,26054.0
2016-01-01 20:00:00+00:00,26181.0
2016-01-01 20:10:00+00:00,26269.0
2016-01-01 20:20:00+00:00,26368.0
2016-01-01 20:30:00+00:00,26202.0
2016-01-01 20:40:00+00:00,26109.0
2016-01-01 20:50:00+00:00,26001.0
2016-01-01 21:00:00+00:00,25917.0
2016-01-01 21:10:00+00:00,26056.0
2016-01-01 21:20:00+00:00,25806.0
2016-01-01 21:30:00+00:00,25647.0
2016-01-01 21:40:00+00:00,25518.0
2016-01-01 21:50:00+00:00,25228.0
2016-01-01 22:00:00+00:00,24902.0
2016-01-01 22:10:00+00:00,24680.0
2016-01-01 22:20:00+00:00,24354.0
2016-01-01 22:30:00+00:00,24028.0
2016-01-01 22:40:00+00:00,23734.0
2016-01-01 22:50:00+00:00,23361.0
2016-01-01 23:00:00+00:00,22863.0
2016-01-01 23:10:00+00:00,22678.0
2016-01-01 23:20:00+00:00,22353.0
2016-01-01 23:30:00+00:00,22257.0
2016-01-01 23:40:00+00:00,21890.0
2016-01-01 23:50:00+00:00,21494.0
2016-01-02 00:00:00+00:00,21307.0
2016-01-02 00:10:00+00:00,20992.0
2016-01-02 00:20:00+00:00,20821.0
2016-01-02 00:30:00+00:00,20467.0
2016-01-02 00:40:00+00:00,20195.0
2016-01-02 00:50:00+00:00,20071.0
2016-01-02 01:00:00+00:00,19888.0
2016-01-02 01:10:00+00:00,19641.0
2016-01-02 01:20:00+00:00,19420.0
2016-01-02 01:30:00+00:00,19262.0
2016-01-02 01:40:00+00:00,19029.0
2016-01-02 01:50:00+00:00,18974.0
2016-01-02 02:00:00+00:00,18813.0
2016-01-02 02:10:00+00:00,18691.0
2016-01-02 02:20:00+00:00,18658.0
2016-01-02 02:30:00+00:00,18658.0
2016-01-02 02:40:00+00:00,18578.0
2016-01-02 02:50:00+00:00,18602.0
2016-01-02 03:00:00+00:00,18497.0
2016-01-02 03:10:00+00:00,18377.0
2016-01-02 03:20:00+00:00,18434.0
2016-01-02 03:30:00+00:00,18415.0
2016-01-02 03:40:00+00:00,18174.0
2016-01-02 03:50:00+00:00,18299.0
2016-01-02 04:00:00+00:00,18270.0
